DeveloperName__c,Id,Name,NovaId__c,OW_group_company__c,OW_own_company__c,PartnerCompany__c,ProtectionPartner__c,ReferenceName__c
SAFFRON_BUILDING_SOCIETY,a268e0000009i1yAAA,Saffron Building Society,a268e0000009i1yAAA,false,false,false,false,
MARKET_FINANCIAL_SOLUTIONS,a268e0000009j6iAAA,Market Financial Solutions,,false,false,false,false,
RIDER_LEVETT_BUCKNALL_UK_LTD,a268e0000009kG1AAI,Rider Levett Bucknall UK Ltd,,false,false,false,false,
EVOLVE_PENSIONS,a268e0000009l8XAAQ,Evolve Pensions,,false,false,false,false,
PROVIDENT_FINANCIAL,a268e0000009lxIAAQ,Provident financial,,false,false,false,false,
DIAGEO_PLC,a268e0000009mPmAAI,Diageo plc,,false,false,false,false,
AL_RAYAN_BANK,a268e0000009mUcAAI,Al Rayan Bank,,false,false,false,false,
MPOWERED_MORTGAGES,a268e0000009nO7AAI,MPowered Mortgages,,false,false,false,false,
EQUITY_GAP,a268e0000009nO8AAI,Equity Gap,,false,false,false,false,
EQUATE_PLUS,a268e0000009nObAAI,Equate Plus,,false,false,false,false,
BANKINTER,a268e0000009nOgAAI,Bankinter,,false,false,false,false,
CANACCORD_GENUITY_WEALTH_LIMITED,a268e0000009nYcAAI,Canaccord Genuity Wealth Limited,,false,false,false,false,
LOCALEAI,a268e0000009nfUAAQ,Locale.ai,,false,false,false,false,
PAYFLOWS,a268e0000009nfVAAQ,Payflows,,false,false,false,false,
CHRONICLE,a268e0000009nfWAAQ,Chronicle,,false,false,false,false,
NATIONAL_BALLISTICS_INTELLIGENCE_SERVICE,a268e0000009nfZAAQ,National Ballistics Intelligence Service,,false,false,false,false,
CAREERNINJA,a268e0000009nfaAAA,CareerNinja,,false,false,false,false,
BINKS,a268e0000009nfbAAA,Binks,,false,false,false,false,
BRIDGE_INVESTMENT_GROUP,a268e0000009nfeAAA,Bridge Investment Group,,false,false,false,false,
FERMAT_COMMERCE,a268e0000009nffAAA,Fermat Commerce,,false,false,false,false,
THREADO,a268e0000009nfjAAA,Threado,,false,false,false,false,
INSIGHTLY,a268e0000009nfoAAA,Insightly,,false,false,false,false,
FAMPAY,a268e0000009nftAAA,FamPay,,false,false,false,false,
STRIPE,a268e0000009nfuAAA,Stripe,,false,false,false,false,
ENDURALIFE_LETSGOCOVER,a268e000000AH5kAAG,EnduraLife (LetsGoCover),,false,false,false,false,
IBM,a268e000000AHFMAA4,IBM,,false,false,false,false,
TDR_CAPITL,a268e000000GmznAAC,TDR Capitl,a268e000000GmznAAC,false,false,false,false,
TDR_CAPITAL,a268e000000GmzoAAC,TDR Capital,a268e000000GmzoAAC,false,false,false,false,
PGL_PENSION_SCHEME,a268e000000GmzsAAC,PGL Pension Scheme,a268e000000GmzsAAC,false,false,false,false,
JACOBS_DOUWE_EGBET_UK_PENSION_SCHEME,a268e000000GmzxAAC,Jacobs Douwe Egbet UK Pension Scheme,a268e000000GmzxAAC,false,false,false,false,
JACOBS_DOUWE_EGBERT_UK_PENSION_SCHEME,a268e000000GmzyAAC,Jacobs Douwe Egbert UK Pension Scheme,a268e000000GmzyAAC,false,false,false,false,
IWEB,a268e000000Gn02AAC,iWeb,a268e000000Gn02AAC,false,false,false,false,
MACQUARIE_GROUP_LTD_AUMQG,a268e000000Gn07AAC,Macquarie Group Ltd (AU:MQG),a268e000000Gn07AAC,false,false,false,false,
AMP_CAPITAL_AUSTRALIAN_SUPER_FUND,a268e000000Gn0CAAS,AMP Capital (Australian Super Fund),a268e000000Gn0CAAS,false,false,false,false,
WISE,a268e000000Gn0HAAS,Wise,a268e000000Gn0HAAS,false,false,false,false,
RSA_INSURANCE_GROUP,a268e000000Gn0MAAS,RSA Insurance Group,a268e000000Gn0MAAS,false,false,false,false,
OCTOPUS_CAPITAL_LTD,a268e000000Gn0RAAS,Octopus Capital Ltd,a268e000000Gn0RAAS,false,false,false,false,
REDWOOD,a268e000000Gn0gAAC,Redwood,a268e000000Gn0gAAC,false,false,false,false,
BALFOUR_BEATTY_PENSION_FUND_BBPF,a268e000000Gn0lAAC,Balfour Beatty Pension Fund (BBPF),a268e000000Gn0lAAC,false,false,false,false,
SCOTTISH_PUBLIC_PENSION_AGENCY,a268e000000Gn0qAAC,Scottish Public Pension Agency,a268e000000Gn0qAAC,false,false,false,false,
APPLE,a268e000000Gn0vAAC,Apple,a268e000000Gn0vAAC,false,false,false,false,
MANDATUM_LIFE,a268e000000Gn10AAC,Mandatum Life,a268e000000Gn10AAC,false,false,false,false,
BP_DB_SCHEME,a268e000000Gn1FAAS,BP DB Scheme,a268e000000Gn1FAAS,false,false,false,false,
NORWICH_UNION,a268e000000Gn1KAAS,Norwich Union,a268e000000Gn1KAAS,false,false,false,false,
HMRC,a268e000000Gn1PAAS,HMRC,a268e000000Gn1PAAS,false,false,false,false,
IIBANKS,a268e000000Gn1UAAS,IIBanks,a268e000000Gn1UAAS,false,false,false,false,
EVESTOR,a268e000000Gn1ZAAS,Evestor,a268e000000Gn1ZAAS,false,false,false,false,
SCB_THAILAND,a268e000000Gn1eAAC,SCB Thailand,a268e000000Gn1eAAC,false,false,false,false,
ETRADE,a268e000000Gn1jAAC,E-Trade,a268e000000Gn1jAAC,false,false,false,false,
ADAMSTREET,a268e000000Gn1oAAC,Adamstreet,a268e000000Gn1oAAC,false,false,false,false,
BLACK_HORSE_LLOYDS,a268e000000Gn1tAAC,Black Horse (Lloyds),a268e000000Gn1tAAC,false,false,false,false,
JTC,a268e000000Gn1yAAC,JTC,a268e000000Gn1yAAC,false,false,false,false,
YEW_GROVE_REIT_PLC,a268e000000Gn23AAC,Yew Grove REIT plc,a268e000000Gn23AAC,false,false,false,false,
MINI_CAR_FINANCE,a268e000000Gn28AAC,Mini Car Finance,a268e000000Gn28AAC,false,false,false,false,
CHASE,a268e000000Gn2DAAS,Chase,a268e000000Gn2DAAS,false,false,false,false,
BANKWEST_AUSTRALIA,a268e000000Gn2IAAS,Bankwest (Australia),a268e000000Gn2IAAS,false,false,false,false,
COINBASE,a268e000000Gn2NAAS,Coinbase,a268e000000Gn2NAAS,false,false,false,false,
ANZ_AUSTRALIAN_TRADING_ACCOUNT,a268e000000Gn2OAAS,ANZ (Australian trading account),a268e000000Gn2OAAS,false,false,false,false,
BUDGET_INSURANCE,a268e000000Gn2SAAS,Budget Insurance,a268e000000Gn2SAAS,false,false,false,false,
BWCI,a268e000000Gn2XAAS,BWCI,a268e000000Gn2XAAS,false,false,false,false,
FIRST_ACTIVE_RBS,a268e000000Gn2cAAC,First Active (RBS),a268e000000Gn2cAAC,false,false,false,false,
MERCEDES_BENZ_FINANCE,a268e000000Gn2hAAC,Mercedes Benz Finance,a268e000000Gn2hAAC,false,false,false,false,
PENSIONERSABC,a268e000000Gn2mAAC,PensionersABC,a268e000000Gn2mAAC,false,false,false,false,
IG5,a268e000000Gn2rAAC,IG,a268e000000Gn2rAAC,false,false,false,false,
TOYOTA_GREAT_BRITAIN,a268e000000Gn2wAAC,Toyota Great Britain,a268e000000Gn2wAAC,false,false,false,false,
ARCADIA_GROUP_PENSION_TRUST,a268e000000Gn31AAC,Arcadia group pension trust,a268e000000Gn31AAC,false,false,false,false,
FUJITSU,a268e000000Gn3LAAS,Fujitsu,a268e000000Gn3LAAS,false,false,false,false,
SAGA_SAVINGS,a268e000000Gn3QAAS,Saga Savings,a268e000000Gn3QAAS,false,false,false,false,
GO_HENRY,a268e000000Gn3VAAS,Go Henry,a268e000000Gn3VAAS,false,false,false,false,
ROSINCA,a268e000000Gn3aAAC,Rosinca,a268e000000Gn3aAAC,false,false,false,false,
DENIZBANK,a268e000000Gn3fAAC,Denizbank,a268e000000Gn3fAAC,false,false,false,false,
MEDIA_SUPER,a268e000000Gn3gAAC,Media Super,a268e000000Gn3gAAC,false,false,false,false,
GODIVA,a268e000000Gn3hAAC,Godiva,a268e000000Gn3hAAC,false,false,false,false,
ENGAGE_CREDIT,a268e000000Gn3kAAC,Engage Credit,a268e000000Gn3kAAC,false,false,false,false,
PENSION_PROTECTION_FUND,a268e000000Gn3pAAC,Pension protection fund,a268e000000Gn3pAAC,false,false,false,false,
ASCOT_LLOYD,a268e000000Gn3uAAC,Ascot Lloyd,a268e000000Gn3uAAC,false,false,false,false,
BAILLIE_GIFFORD_EUROPEAN_GROWTH_TRUST_PLC,a268e000000Gn3zAAC,Baillie Gifford European Growth trust PLC,a268e000000Gn3zAAC,false,false,false,false,
UTILICO_INVESTMENTS_LIMITED,a268e000000Gn44AAC,Utilico Investments Limited,a268e000000Gn44AAC,false,false,false,false,
NEMO_PERSONAL_FINANCE,a268e000000Gn49AAC,Nemo Personal Finance,a268e000000Gn49AAC,false,false,false,false,
BENPAL,a268e000000Gn4EAAS,Benpal,a268e000000Gn4EAAS,false,false,false,false,
VODAFONE_GROUP_PENSION_SCHEME_VGPS,a268e000000Gn4JAAS,Vodafone Group Pension Scheme (VGPS),a268e000000Gn4JAAS,false,false,false,false,
HAPI_PLAN,a268e000000Gn4OAAS,Hapi Plan,a268e000000Gn4OAAS,false,false,false,false,
LETS_DO_THIS,a268e000000Gn4TAAS,Lets Do This,a268e000000Gn4TAAS,false,false,false,false,
EIGEN_TECHNOLOGIES,a268e000000Gn4YAAS,Eigen Technologies,a268e000000Gn4YAAS,false,false,false,false,
RED_SIFT_LTD,a268e000000Gn4dAAC,Red Sift Ltd,a268e000000Gn4dAAC,false,false,false,false,
CAPITAL_ONE,a268e000000Gn4iAAC,Capital One,a268e000000Gn4iAAC,false,false,false,false,
WILLIS_TOWERS_WATSON_TATE__LYLE_GROUP_PENSION_SCHEME,a268e000000Gn4sAAC,Willis Towers Watson (Tate & Lyle Group Pension Scheme),a268e000000Gn4sAAC,false,false,false,false,
GAM,a268e000000Gn4xAAC,GAM,a268e000000Gn4xAAC,false,false,false,false,
KUFFLINK,a268e000000Gn52AAC,Kufflink,a268e000000Gn52AAC,false,false,false,false,
KUFLINK,a268e000000Gn57AAC,Kuflink,a268e000000Gn57AAC,false,false,false,false,
BSRIA_CO_DB_PENSION,a268e000000Gn5CAAS,BSRIA Co DB Pension,a268e000000Gn5CAAS,false,false,false,false,
DON__LOW_DB_SCHEME,a268e000000Gn5HAAS,Don & Low DB Scheme,a268e000000Gn5HAAS,false,false,false,false,
BTC_HOLDINGS,a268e000000Gn5MAAS,BTC Holdings,a268e000000Gn5MAAS,false,false,false,false,
WILLIS_TOWERS_WATSON_ASTRAZENECA,a268e000000Gn5RAAS,Willis Towers Watson (AstraZeneca),a268e000000Gn5RAAS,false,false,false,false,
BULLION,a268e000000Gn5lAAC,Bullion,a268e000000Gn5lAAC,false,false,false,false,
MIFM_ISLE_OF_MANN,a268e000000Gn5mAAC,MIFM Isle of Mann,a268e000000Gn5mAAC,false,false,false,false,
MNOPF,a268e000000Gn5qAAC,MNOPF,a268e000000Gn5qAAC,false,false,false,false,
PEARL,a268e000000Gn5vAAC,Pearl,a268e000000Gn5vAAC,false,false,false,false,
MAGNETTO_INTERNATIONAL_EQUITY,a268e000000Gn60AAC,Magnetto International Equity,a268e000000Gn60AAC,false,false,false,false,
ALLIED_IRISH_BANK,a268e000000Gn65AAC,Allied Irish Bank,a268e000000Gn65AAC,false,false,false,false,
RENTES_GENEVOISES,a268e000000Gn6AAAS,Rentes Genevoises,a268e000000Gn6AAAS,false,false,false,false,
ABRDN,a268e000000Gn6FAAS,ABRDN,a268e000000Gn6FAAS,false,false,false,false,
NWLCC_PENSION,a268e000000Gn6KAAS,NWLCC Pension,a268e000000Gn6KAAS,false,false,false,false,
ELECTRICITY_PENSIONS_ADMINISTRATION_LIMITED,a268e000000Gn6PAAS,Electricity Pensions Administration Limited,a268e000000Gn6PAAS,false,false,false,false,
AEGON_RETIREADY,a268e000000Gn6UAAS,Aegon Retiready,a268e000000Gn6UAAS,false,false,false,false,
KENT_RELIANCE,a268e000000Gn6ZAAS,Kent Reliance,a268e000000Gn6ZAAS,false,false,false,false,
CRÉDIT_AGRICOLE,a268e000000Gn6eAAC,Crédit Agricole,a268e000000Gn6eAAC,false,false,false,false,
MYWEALTH,a268e000000Gn6jAAC,MyWealth,a268e000000Gn6jAAC,false,false,false,false,
ESSEX_COUNTY_COUNCIL_PENSION,a268e000000Gn6oAAC,Essex county council pension,a268e000000Gn6oAAC,false,false,false,false,
TERRA_NOVA_INSURANCE_COMPANY,a268e000000Gn6tAAC,Terra Nova insurance company,a268e000000Gn6tAAC,false,false,false,false,
MARKEL,a268e000000Gn6yAAC,Markel,a268e000000Gn6yAAC,false,false,false,false,
NA,a268e000000Gn73AAC,N/A,a268e000000Gn73AAC,false,false,false,false,
WHITGIFT_FOUNDATION_PENSION_SCHEME,a268e000000Gn78AAC,Whitgift Foundation Pension Scheme,a268e000000Gn78AAC,false,false,false,false,
BELFIUS_BANK,a268e000000Gn7DAAS,Belfius Bank,a268e000000Gn7DAAS,false,false,false,false,
ICL_GROUP_PENSION_PLAN,a268e000000Gn7IAAS,ICL Group Pension Plan,a268e000000Gn7IAAS,false,false,false,false,
SECURED_LOAN,a268e000000Gn7NAAS,Secured Loan,a268e000000Gn7NAAS,false,false,false,false,
ENVIRONMENT_AGENCY_DB_SCHEME,a268e000000Gn7SAAS,Environment Agency DB Scheme,a268e000000Gn7SAAS,false,false,false,false,
BRITISH_AIRWAYS_DB_SCHEME,a268e000000Gn7XAAS,British Airways DB Scheme,a268e000000Gn7XAAS,false,false,false,false,
OPENMONEY,a268e000000Gn7cAAC,OpenMoney,a268e000000Gn7cAAC,false,false,false,false,
QSUPER_AUSTRALIAN_PENSION,a268e000000Gn7dAAC,QSuper (Australian Pension),a268e000000Gn7dAAC,false,false,false,false,
CANADIAN_MILITARY_PENSION,a268e000000Gn7hAAC,Canadian Military Pension,a268e000000Gn7hAAC,false,false,false,false,
COMMUNITY_GAMING_LTD,a268e000000Gn7rAAC,Community Gaming Ltd,a268e000000Gn7rAAC,false,false,false,false,
AGA_RANGE_MASTERS_GROUP_PENSION,a268e000000Gn7wAAC,AGA Range Masters Group Pension,a268e000000Gn7wAAC,false,false,false,false,
AFH,a268e000000Gn81AAC,AFH,a268e000000Gn81AAC,false,false,false,false,
TRAFALGAR_HOUSE,a268e000000Gn86AAC,Trafalgar House,a268e000000Gn86AAC,false,false,false,false,TRAFALGAR_HOUSE
SCOTTISH__NEWCASTLE,a268e000000Gn8BAAS,Scottish & Newcastle,a268e000000Gn8BAAS,false,false,false,false,
ENERGISE_AFRICA,a268e000000Gn8GAAS,Energise Africa,a268e000000Gn8GAAS,false,false,false,false,
CLIMB8,a268e000000Gn8LAAS,Climb8,a268e000000Gn8LAAS,false,false,false,false,
WOMBAT,a268e000000Gn8QAAS,Wombat,a268e000000Gn8QAAS,false,false,false,false,
BIG_EXCHANGE,a268e000000Gn8VAAS,Big Exchange,a268e000000Gn8VAAS,false,false,false,false,
GREEN_ANGEL_FUND,a268e000000Gn8aAAC,Green Angel Fund,a268e000000Gn8aAAC,false,false,false,false,
PAYMENTSHIELD,a268e000000Gn8fAAC,Paymentshield,a268e000000Gn8fAAC,false,false,false,false,
ZEN_AUTO_LEASING,a268e000000Gn8kAAC,Zen Auto Leasing,a268e000000Gn8kAAC,false,false,false,false,
EXETER,a268e000000Gn8pAAC,The Exeter,a268e000000Gn8pAAC,false,false,false,true,EXETER
NORTHRIDGE,a268e000000Gn8uAAC,Northridge,a268e000000Gn8uAAC,false,false,false,false,
PAYPAL,a268e000000Gn8zAAC,Paypal,a268e000000Gn8zAAC,false,false,false,false,
HARPENDEN_BUILDING_SOCIETY,a268e000000Gn94AAC,Harpenden Building Society,a268e000000Gn94AAC,false,false,false,false,
CIVIL_SERVICE_PENSION_SCHEME,a268e000000Gn99AAC,Civil Service Pension Scheme,a268e000000Gn99AAC,false,false,false,false,
GKCS_PENSION,a268e000000Gn9EAAS,GKCS Pension,a268e000000Gn9EAAS,false,false,false,false,
CPN_WEALTH,a268e000000Gn9FAAS,CPN Wealth,a268e000000Gn9FAAS,false,false,false,false,
OCTOPUS_ENERGY,a268e000000Gn9JAAS,Octopus Energy,a268e000000Gn9JAAS,false,false,false,false,
DHL_GROUP_PENSIONS,a268e000000Gn9OAAS,DHL Group Pensions,a268e000000Gn9OAAS,false,false,false,false,
HINCKLEY__RUGBY,a268e000000Gn9TAAS,Hinckley & Rugby,a268e000000Gn9TAAS,false,false,false,false,
XTB,a268e000000Gn9YAAS,XTB,a268e000000Gn9YAAS,false,false,false,false,
N26,a268e000000Gn9ZAAS,N26,a268e000000Gn9ZAAS,false,false,false,false,
WPA,a268e000000Gn9dAAC,WPA,a268e000000Gn9dAAC,false,false,false,false,
SPIRE_HEALTHCARE,a268e000000Gn9iAAC,Spire Healthcare,a268e000000Gn9iAAC,false,false,false,false,
TRUE_POTENTIAL,a268e000000Gn9nAAC,True Potential,a268e000000Gn9nAAC,false,false,false,false,
OCTOPUS_ATHENA_I_LP,a268e000000Gn9sAAC,Octopus Athena I LP,a268e000000Gn9sAAC,false,false,false,false,
HALLIBURTON,a268e000000Gn9xAAC,Halliburton,a268e000000Gn9xAAC,false,false,false,false,
BROOKS_MCDONALD,a268e000000GnA2AAK,Brooks McDonald,a268e000000GnA2AAK,false,false,false,false,
BBC_DEFINED_BENEFIT_PENSION,a268e000000GnA7AAK,BBC Defined Benefit Pension,a268e000000GnA7AAK,false,false,false,false,
SAGE_SHARE_SAVE,a268e000000GnACAA0,Sage Share Save,a268e000000GnACAA0,false,false,false,false,
LINDE_PENSION_SCHEME,a268e000000GnAHAA0,Linde Pension Scheme,a268e000000GnAHAA0,false,false,false,false,
RAC_PENSION_SCHEME,a268e000000GnAMAA0,RAC Pension Scheme,a268e000000GnAMAA0,false,false,false,false,
DENTIST__GENERAL_MUTUAL,a268e000000GnARAA0,Dentist & General Mutual,a268e000000GnARAA0,false,false,false,false,
QUESTRADE,a268e000000GnAWAA0,Questrade,a268e000000GnAWAA0,false,false,false,false,
PARK_WALK_EIS,a268e000000GnAbAAK,Park Walk EIS,a268e000000GnAbAAK,false,false,false,false,
HODGE_BANK,a268e000000GnAgAAK,Hodge Bank,a268e000000GnAgAAK,false,false,false,false,
VARIOUS,a268e000000GnAlAAK,Various,a268e000000GnAlAAK,false,false,false,false,
DARLINGTON_BUILDING_SOCIETY,a268e000000GnAqAAK,Darlington Building Society,a268e000000GnAqAAK,false,false,false,false,
WAHED,a268e000000GnAvAAK,Wahed,a268e000000GnAvAAK,false,false,false,false,
ISLAMIC_FINANCE_GURU_VC,a268e000000GnB0AAK,Islamic Finance Guru VC,a268e000000GnB0AAK,false,false,false,false,
VP_BANK_BVI,a268e000000GnB1AAK,VP Bank BVI,a268e000000GnB1AAK,false,false,false,false,
MWM_FINANCIAL_SERVICES,a268e000000GnB2AAK,MWM Financial Services,a268e000000GnB2AAK,false,false,false,false,
ISLAMIC_FINANCE_GURU,a268e000000GnB5AAK,Islamic Finance Guru,a268e000000GnB5AAK,false,false,false,false,
REPUBLIC_BANK_BVI,a268e000000GnBAAA0,Republic Bank BVI,a268e000000GnBAAA0,false,false,false,false,
BMW_PENSION_SCHEME,a268e000000GnBBAA0,BMW Pension Scheme,a268e000000GnBBAA0,false,false,false,false,
UNBOLTED,a268e000000GnBFAA0,Unbolted,a268e000000GnBFAA0,false,false,false,false,
GOLD,a268e000000GnBKAA0,Gold,a268e000000GnBKAA0,false,false,false,false,
BBS_CONSULTANTS_DB_PENSION,a268e000000GnBPAA0,BBS Consultants DB Pension,a268e000000GnBPAA0,false,false,false,false,
SUPERANNUATED,a268e000000GnBQAA0,Superannuated,a268e000000GnBQAA0,false,false,false,false,
LANCASHIRE_FIRE_AND_RESCUE_DB_PENSION,a268e000000GnBUAA0,Lancashire Fire and Rescue DB Pension,a268e000000GnBUAA0,false,false,false,false,
EAST_SUSSEX_PENSION_FUND,a268e000000GnBZAA0,East Sussex Pension Fund,a268e000000GnBZAA0,false,false,false,false,
OCTOPUS_ZENITH_FUNDS,a268e000000GnBeAAK,Octopus Zenith Funds,a268e000000GnBeAAK,false,false,false,false,
VOLVO_CAR_FINANCIAL_SERVICES,a268e000000GnBjAAK,Volvo Car Financial Services,a268e000000GnBjAAK,false,false,false,false,
ALLEN_OVERY_DB_SCHEME,a268e000000GnBoAAK,Allen Overy DB Scheme,a268e000000GnBoAAK,false,false,false,false,
ING_BANKING,a268e000000GnBpAAK,ING Banking,a268e000000GnBpAAK,false,false,false,false,
CHESHIRE_PENSION_FUND,a268e000000GnBtAAK,Cheshire Pension Fund,a268e000000GnBtAAK,false,false,false,false,
HOWDENS_JOINERY_DB_SCHEME,a268e000000GnCSAA0,Howdens Joinery DB Scheme,a268e000000GnCSAA0,false,false,false,false,
VW_FINANCIAL_SERVICES,a268e000000GnCcAAK,VW Financial Services,a268e000000GnCcAAK,false,false,false,false,
TESCO_BANK,a268e000000GnChAAK,Tesco Bank,a268e000000GnChAAK,false,false,false,false,
SANOFI_PENSION,a268e000000GnCmAAK,Sanofi Pension,a268e000000GnCmAAK,false,false,false,false,
HAMPSHIRE_PENSION_SERVICES,a268e000000GnCrAAK,Hampshire Pension Services,a268e000000GnCrAAK,false,false,false,false,
OPENWORK,a268e000000GnCwAAK,OpenWork,a268e000000GnCwAAK,false,false,false,false,
HM_COURTS_AND_TRIBUNALS_SERVICE_DB_SCHEME,a268e000000GnD1AAK,HM Courts and Tribunals Service DB Scheme,a268e000000GnD1AAK,false,false,false,false,
CASTLE_TRUST,a268e000000GnD6AAK,Castle Trust,a268e000000GnD6AAK,false,false,false,false,
SMART_INSURANCE,a268e000000GnDBAA0,Smart Insurance,a268e000000GnDBAA0,false,false,false,false,
DUDLEY,a268e000000GnDQAA0,Dudley,a268e000000GnDQAA0,false,false,false,false,
PUMA_VCT,a268e000000GnDaAAK,PUMA VCT,a268e000000GnDaAAK,false,false,false,false,
LIBERTY,a268e000000GnDfAAK,Liberty,a268e000000GnDfAAK,false,false,false,false,
CANTER_HOLLAND,a268e000000GnDuAAK,Canter Holland,a268e000000GnDuAAK,false,false,false,false,
DISCOVERY_INSURANCE_SOUTH_AFRICA,a268e000000GnE4AAK,Discovery Insurance (South Africa),a268e000000GnE4AAK,false,false,false,false,
CUSHION,a268e000000GnE9AAK,Cushion,a268e000000GnE9AAK,false,false,false,false,
NÜRNBERGER_VERSICHERUNGEN,a268e000000GnEOAA0,Nürnberger Versicherungen,a268e000000GnEOAA0,false,false,false,false,
CUSHON,a268e000000GnEYAA0,Cushon,a268e000000GnEYAA0,false,false,false,false,
STRATHCLYDE_PENSION_FUND,a268e000000GnEdAAK,Strathclyde Pension Fund,a268e000000GnEdAAK,false,false,false,false,
FOLK2FOLK,a268e000000GnEnAAK,Folk2Folk,a268e000000GnEnAAK,false,false,false,false,
WEST_BROMICH_BUILDING_SOCIETY,a268e000000GnEsAAK,West Bromwich Building Society,a268e000000GnEsAAK,false,false,false,false,WEST_BROMWICH_BUILDING_SOCIETY
ISIO,a268e000000GnFCAA0,Isio,a268e000000GnFCAA0,false,false,false,false,
INVESTENGINE,a268e000000GnFHAA0,InvestEngine,a268e000000GnFHAA0,false,false,false,false,
BT_DB_SCHEME,a268e000000GnFMAA0,BT DB Scheme,a268e000000GnFMAA0,false,false,false,false,
WELLCOME_TRUST,a268e000000GnFRAA0,Wellcome Trust,a268e000000GnFRAA0,false,false,false,false,
PENSION_INSURANCE_COMPANY,a268e000000GnFWAA0,Pension Insurance Company,a268e000000GnFWAA0,false,false,false,false,
OLAND_SPARBANKEN,a268e000000GnFbAAK,Oland Sparbanken,a268e000000GnFbAAK,false,false,false,false,
BBVA,a268e000000GnFgAAK,BBVA,a268e000000GnFgAAK,false,false,false,false,
NEXO,a268e000000GnFlAAK,Nexo,a268e000000GnFlAAK,false,false,false,false,
CAISSE_DEPARGNE,a268e000000GnFqAAK,Caisse d'Epargne,a268e000000GnFqAAK,false,false,false,false,
SKIPTON_BUILDING_SOCIETY,a268e000000GnFvAAK,Skipton Building Society,a268e000000GnFvAAK,false,false,false,false,
AUTO,a268e000000GnG0AAK,Auto,a268e000000GnG0AAK,false,false,false,false,
FIRSTGROUP,a268e000000GnG5AAK,FirstGroup,a268e000000GnG5AAK,false,false,false,false,
PONTAQ,a268e000000GnGAAA0,Pontaq,a268e000000GnGAAA0,false,false,false,false,
YIELDNODES,a268e000000GnGFAA0,Yieldnodes,a268e000000GnGFAA0,false,false,false,false,
BANKINTER2,a268e000000GnGKAA0,Bankinter,a268e000000GnGKAA0,false,false,false,false,
IPSE,a268e000000GnGPAA0,IPSE,a268e000000GnGPAA0,false,false,false,false,
IRELAND_STATE_SAVINGS,a268e000000GnGUAA0,Ireland State Savings,a268e000000GnGUAA0,false,false,false,false,
OVE_ARUP__PARTNERS,a268e000000GnGZAA0,Ove Arup & Partners,a268e000000GnGZAA0,false,false,false,false,
AN_POST,a268e000000GnGeAAK,An Post,a268e000000GnGeAAK,false,false,false,false,
EASYMONEY,a268e000000GnGjAAK,EasyMoney,a268e000000GnGjAAK,false,false,false,false,
THE_BARCLAYS_BANK_UK_RETIREMENT_FUND,a268e000000GnGoAAK,The Barclays Bank UK Retirement Fund,a268e000000GnGoAAK,false,false,false,false,
BARCLAYS_SICAV,a268e000000GnGtAAK,Barclays SICAV,a268e000000GnGtAAK,false,false,false,false,
HUNGARIAN_BANK,a268e000000GnGyAAK,Hungarian Bank,a268e000000GnGyAAK,false,false,false,false,
NEWCASTLE_BUILDING_SOCIETY,a268e000000GnH3AAK,Newcastle Building Society,a268e000000GnH3AAK,false,false,false,false,
APRICOT,a268e000000GnH8AAK,Apricot,a268e000000GnH8AAK,false,false,false,false,
FUTURE_PLANNER,a268e000000GnHhAAK,Future Planner,a268e000000GnHhAAK,false,false,false,false,
STANDARD_CHARTERED,a268e000000GnI1AAK,Standard Chartered,a268e000000GnI1AAK,false,false,false,false,
DEUTSCHE_BANK_UK_PENSION_SCHEME,a268e000000GnIaAAK,Deutsche Bank UK Pension Scheme,a268e000000GnIaAAK,false,false,false,false,
DENPLAN,a268e000000GnJdAAK,Denplan,a268e000000GnJdAAK,false,false,false,false,
IMS,a268e000000GnLAAA0,IMS,a268e000000GnLAAA0,false,false,false,false,
XAFINITY,a268e000000GnNQAA0,Xafinity,a268e000000GnNQAA0,false,false,false,false,
WANDSWORTH_COUNCIL_DB_SCHEME,a268e000000GnNVAA0,Wandsworth Council DB Scheme,a268e000000GnNVAA0,false,false,false,false,
DENTONS,a268e000000GnNaAAK,Dentons,a268e000000GnNaAAK,false,false,false,false,
SIR_ROBERT_MACAPLINE_LTD_STAFF_PENSION,a268e000000GnP7AAK,Sir Robert MacApline Ltd Staff Pension,a268e000000GnP7AAK,false,false,false,false,
QUANTUM_EXPONENTIAL_GROUP,a268e000000GnPCAA0,Quantum Exponential Group,a268e000000GnPCAA0,false,false,false,false,
PLUM,a268e000000GnQFAA0,Plum,a268e000000GnQFAA0,false,false,false,false,
IPM,a268e000000GnQKAA0,IPM,a268e000000GnQKAA0,false,false,false,false,
PSIGMA,a268e000000GnR8AAK,Psigma,a268e000000GnR8AAK,false,false,false,false,
LANDMARK_MORTGAGES,a268e000000GnRDAA0,Landmark Mortgages,a268e000000GnRDAA0,false,false,false,false,
ELECTRICITY_SUPPLY_PENSIONS_SCHEME,a268e000000GnRIAA0,Electricity Supply Pensions Scheme,a268e000000GnRIAA0,false,false,false,false,
2_PLAN_WEALTH_MANAGEMENT,a268e000000GnRJAA0,2 Plan Wealth Management,a268e000000GnRJAA0,false,false,false,false,
WORKERS_PENSION_TRUST,a268e000000GnRcAAK,Workers Pension Trust,a268e000000GnRcAAK,false,false,false,false,
RUSSEL_INVESTMENTS,a268e000000GnRwAAK,Russel Investments,a268e000000GnRwAAK,false,false,false,false,
